perturbation_id,target_contrast_gene_name,target_contrast,culture_condition,ontarget_effect_size,ontarget_significant,guide_correlation_all,guide_correlation_all_pval,donor_correlation_hits_mean,n_downstream,n_total_de_genes,n_up_genes,n_down_genes,n_cells_target,target_baseMean,_guide_ok,_donor_ok
ENSG00000101442_Rest,ACTR5,ENSG00000101442,Rest,-10.615891429315806,True,0.2826067796887172,1.873122692913431e-210,0.6233211296195945,331,332,187,145,1373.0,9.497770067704488,True,True
ENSG00000101442_Stim48hr,ACTR5,ENSG00000101442,Stim48hr,-10.505817096565808,True,0.1680623849159302,9.92139530507674e-74,0.5606094762441766,373,374,211,163,1105.0,13.336898632700548,True,True
ENSG00000101442_Stim8hr,ACTR5,ENSG00000101442,Stim8hr,-17.366357008528972,True,0.3080788038262833,1.0148629582039997e-251,0.824772836459406,584,585,316,269,1218.0,31.54245178219749,True,True
ENSG00000113812_Rest,ACTR8,ENSG00000113812,Rest,-7.643617389109855,True,,,0.8162880949727368,919,920,499,421,199.0,39.51048830817055,False,True
ENSG00000113812_Stim48hr,ACTR8,ENSG00000113812,Stim48hr,-4.690862919820368,True,,,0.7750602893605913,637,638,387,251,90.0,54.81339206192892,False,True
ENSG00000113812_Stim8hr,ACTR8,ENSG00000113812,Stim8hr,-7.535854574396472,True,,,0.8333573953481479,850,851,419,432,153.0,55.00559858257995,False,True
ENSG00000135503_Stim8hr,ACVR1B,ENSG00000135503,Stim8hr,-6.357607466414754,True,0.088463982317748,1.874843012756846e-21,,0,1,0,1,639.0,9.533170460702156,True,False
ENSG00000243989_Rest,ACY1,ENSG00000243989,Rest,-7.437414248153082,True,0.0556711677831217,2.2488909939616613e-09,,0,1,0,1,678.0,8.916637276111388,True,False
ENSG00000243989_Stim48hr,ACY1,ENSG00000243989,Stim48hr,-13.382600946032102,True,0.0731486228428599,3.837307818149714e-15,,0,1,0,1,754.0,29.098860462035216,True,False
ENSG00000243989_Stim8hr,ACY1,ENSG00000243989,Stim8hr,-11.125087063319562,True,0.0416670984880214,7.703914874238574e-06,,0,1,0,1,708.0,19.665178379076146,True,False
ENSG00000170634_Stim48hr,ACYP2,ENSG00000170634,Stim48hr,-7.496609350266064,True,,,0.7137084291091442,401,402,260,142,639.0,31.233555638063496,False,True
ENSG00000196839_Rest,ADA,ENSG00000196839,Rest,-17.183371302733622,True,0.1052889018569115,9.311283561617089e-30,,0,1,0,1,533.0,100.35689784818072,True,False
ENSG00000196839_Stim8hr,ADA,ENSG00000196839,Stim8hr,-11.550307242940926,True,0.0623882866490705,2.063839571252688e-11,,0,1,0,1,455.0,43.43105731157932,True,False
ENSG00000143537_Rest,ADAM15,ENSG00000143537,Rest,-10.251676424956717,True,0.049249805413554,1.2351218332435946e-07,,0,1,0,1,312.0,45.376527789589154,True,False
ENSG00000143537_Stim48hr,ADAM15,ENSG00000143537,Stim48hr,-13.842265583458031,True,0.098225030301729,4.278517163928458e-26,,5,6,5,1,327.0,66.98372770308792,True,False
ENSG00000143537_Stim8hr,ADAM15,ENSG00000143537,Stim8hr,-14.473333268409808,True,0.1269310625769778,1.4055787665319472e-42,,1,2,1,1,326.0,79.04405974101675,True,False
ENSG00000151694_Stim48hr,ADAM17,ENSG00000151694,Stim48hr,-18.45379426615669,True,0.0259606878794443,0.0053310428740646,,1,2,1,1,1110.0,43.36708756247242,True,False
ENSG00000151694_Stim8hr,ADAM17,ENSG00000151694,Stim8hr,-20.400632096847342,True,0.0442720419696563,2.002454621553092e-06,,1,2,1,1,953.0,61.75066477405983,True,False
ENSG00000135074_Rest,ADAM19,ENSG00000135074,Rest,-12.50759849595869,True,0.1075763617404942,5.3485178861688245e-31,0.1940505942050127,242,243,200,43,272.0,316.46320430039606,True,False
ENSG00000135074_Stim48hr,ADAM19,ENSG00000135074,Stim48hr,-6.240291494839422,True,0.0243942292751046,0.0088410115351635,0.3306918683727339,448,449,303,146,161.0,776.1863007737439,True,True
ENSG00000135074_Stim8hr,ADAM19,ENSG00000135074,Stim8hr,-11.408513199886094,True,0.082817724636794,5.4607352180678395e-19,0.4935064526822306,401,402,256,146,223.0,479.64599272603135,True,True
ENSG00000151651_Rest,ADAM8,ENSG00000151651,Rest,-18.47224705237809,True,0.068773963205812,1.4804429720591314e-13,,6,7,4,3,583.0,104.87965184287914,True,False
ENSG00000151651_Stim8hr,ADAM8,ENSG00000151651,Stim8hr,-14.685665946811254,True,0.0925440147761589,2.464501391364747e-23,,2,3,1,2,512.0,82.14978763790545,True,False
ENSG00000168615_Rest,ADAM9,ENSG00000168615,Rest,-4.930677031388629,True,0.2194649301322275,1.223627933677076e-125,0.8658798494390435,96,97,28,69,322.0,9.226804869743896,True,True
ENSG00000142303_Rest,ADAMTS10,ENSG00000142303,Rest,-6.135063257322811,True,0.0401585720448032,1.623949590580695e-05,,5,6,3,3,1051.0,5.887215900871755,True,False
ENSG00000049192_Stim48hr,ADAMTS6,ENSG00000049192,Stim48hr,-4.6070914882880025,True,0.0515041792872268,3.1913837031807154e-08,,11,12,4,8,1604.0,1.5649129500910337,True,False
ENSG00000065457_Rest,ADAT1,ENSG00000065457,Rest,-12.11257008089592,True,0.0602114185229678,9.985327766138227e-11,,3,4,0,4,475.0,30.50029219532449,True,False
ENSG00000065457_Stim8hr,ADAT1,ENSG00000065457,Stim8hr,-12.254411177618048,True,0.1081861898998614,2.471190627878792e-31,,5,6,4,2,437.0,43.2652394356595,True,False
ENSG00000133597_Rest,ADCK2,ENSG00000133597,Rest,-7.71561971695958,True,0.0641370467087606,5.592612307358701e-12,,1,2,1,1,730.0,14.420167342761504,True,False
ENSG00000133597_Stim48hr,ADCK2,ENSG00000133597,Stim48hr,-10.268732927015044,True,0.1371105834022775,1.8790074351590786e-49,,0,1,0,1,717.0,20.845591639498966,True,False
ENSG00000133597_Stim8hr,ADCK2,ENSG00000133597,Stim8hr,-8.792143678507653,True,0.0612512921527328,4.733937594988985e-11,,0,1,0,1,717.0,21.48051260689985,True,False
ENSG00000173137_Rest,ADCK5,ENSG00000173137,Rest,-7.689482561256788,True,0.0756088642973855,4.464720336904543e-16,,0,1,0,1,1285.0,5.017618638511312,True,False
ENSG00000173137_Stim8hr,ADCK5,ENSG00000173137,Stim8hr,-6.670362160535378,True,0.123169568879369,3.5535876165465822e-40,,1,2,1,1,1062.0,4.750881280012417,True,False
ENSG00000164742_Stim48hr,ADCY1,ENSG00000164742,Stim48hr,-5.507390315144999,True,0.0443102320994076,1.962182705330924e-06,,1,2,1,1,659.0,15.8823097345272,True,False
ENSG00000138031_Rest,ADCY3,ENSG00000138031,Rest,-12.241304097435377,True,0.1909197721717988,5.450917822803525e-95,,2,3,1,2,641.0,32.318455368039864,True,False
ENSG00000138031_Stim48hr,ADCY3,ENSG00000138031,Stim48hr,-16.99645654422262,True,0.1790324792332106,1.4176304976112268e-83,,0,1,0,1,567.0,55.79465865843465,True,False
ENSG00000138031_Stim8hr,ADCY3,ENSG00000138031,Stim8hr,-15.393536921317049,True,0.1505663237918849,2.2324740403828695e-59,,1,2,1,1,545.0,66.37233779216159,True,False
ENSG00000129467_Rest,ADCY4,ENSG00000129467,Rest,-0.3010360341046069,True,0.0652395541673094,2.411578105800601e-12,0.6218324300478639,272,273,199,74,160.0,1.037686415014143,True,True
ENSG00000121281_Rest,ADCY7,ENSG00000121281,Rest,-7.982245418229333,True,0.0932139718141259,1.1877928892824584e-23,,0,1,0,1,1137.0,18.651211217603954,True,False
ENSG00000121281_Stim48hr,ADCY7,ENSG00000121281,Stim48hr,-7.269423947398886,True,0.0744209872537593,1.2724997168169913e-15,,0,1,0,1,1155.0,6.904248512236527,True,False
ENSG00000121281_Stim8hr,ADCY7,ENSG00000121281,Stim8hr,-5.919410035940368,True,0.072933547705951,4.61589411958855e-15,,1,2,0,2,1068.0,5.764410370033882,True,False
ENSG00000162104_Stim48hr,ADCY9,ENSG00000162104,Stim48hr,-7.137153268231927,True,0.0321248451035933,0.0005643012813383,,0,1,0,1,925.0,7.517990946694223,True,False
ENSG00000162104_Stim8hr,ADCY9,ENSG00000162104,Stim8hr,-7.248311157158225,True,0.0373926879712624,5.9692227689477065e-05,,4,5,4,1,775.0,7.827989218304058,True,False
ENSG00000087274_Stim48hr,ADD1,ENSG00000087274,Stim48hr,-10.71713058780546,True,0.0914121766684561,8.357414717348677e-23,,5,6,1,5,623.0,147.76284274217102,True,False
ENSG00000087274_Stim8hr,ADD1,ENSG00000087274,Stim8hr,-13.798116746696133,True,0.1106269869179095,1.075518302992665e-32,,9,10,2,8,642.0,120.42857954458688,True,False
ENSG00000075340_Stim48hr,ADD2,ENSG00000075340,Stim48hr,-5.530560565003708,True,0.0685639340458646,1.7544801641112109e-13,,2,3,1,2,424.0,9.31487964464426,True,False
ENSG00000152990_Stim48hr,ADGRA3,ENSG00000152990,Stim48hr,-8.982762946958653,True,0.1127059673328448,7.045419167317329e-34,,0,1,0,1,587.0,20.015225562163128,True,False
ENSG00000152990_Stim8hr,ADGRA3,ENSG00000152990,Stim8hr,-13.997568329717332,True,0.129177225026477,4.762068189831668e-44,,1,2,1,1,655.0,44.03430508868224,True,False
ENSG00000123146_Rest,ADGRE5,ENSG00000123146,Rest,-25.371318790941764,True,0.0672232027850679,5.126178348604276e-13,,0,1,0,1,586.0,192.99493693303657,True,False
ENSG00000123146_Stim48hr,ADGRE5,ENSG00000123146,Stim48hr,-21.946218890975626,True,0.0879198231558365,3.292194774587594e-21,,0,1,0,1,579.0,172.1391578221137,True,False
ENSG00000123146_Stim8hr,ADGRE5,ENSG00000123146,Stim8hr,-18.356612762267662,True,0.0264107621379778,0.0045877184226321,,1,2,1,1,608.0,146.60846068506555,True,False
ENSG00000159618_Stim48hr,ADGRG5,ENSG00000159618,Stim48hr,-7.991113411618481,True,0.0395710274276396,2.1564651499908416e-05,0.5201565542999395,35,36,23,13,440.0,53.11501728688424,True,True
ENSG00000197894_Stim8hr,ADH5,ENSG00000197894,Stim8hr,-13.772276054333648,True,0.0203954519571289,0.0286063133260073,,1,2,0,2,659.0,36.55447328113144,True,False
ENSG00000147576_Stim48hr,ADHFE1,ENSG00000147576,Stim48hr,-1.228004589226757,True,,,0.8775105307769037,183,184,94,90,99.0,2.5347727386002568,False,True
ENSG00000182551_Stim48hr,ADI1,ENSG00000182551,Stim48hr,-22.65167302393255,True,0.0467183083924301,5.273243156759538e-07,,2,3,2,1,760.0,122.88366486965488,True,False
ENSG00000159346_Rest,ADIPOR1,ENSG00000159346,Rest,-22.83199480361283,True,0.1691083957713768,1.2194073351994394e-74,,1,2,0,2,892.0,70.12826090081055,True,False
ENSG00000159346_Stim8hr,ADIPOR1,ENSG00000159346,Stim8hr,-26.35529355452737,True,0.1352361679863409,3.8066254802821545e-48,,1,2,0,2,816.0,99.69622525273002,True,False
ENSG00000156110_Stim48hr,ADK,ENSG00000156110,Stim48hr,-28.01994293154169,True,0.0907619029742308,1.6742707733404225e-22,,0,1,0,1,956.0,178.15262510421667,True,False
ENSG00000224420_Stim8hr,ADM5,ENSG00000224420,Stim8hr,-4.184098266110551,True,0.0323831298881092,0.0005090379257449,-0.103445237781317,31,32,25,7,1952.0,3.3828709472855616,True,False
ENSG00000101126_Stim48hr,ADNP,ENSG00000101126,Stim48hr,-19.242256682901903,True,0.0200577874255684,0.0313482662161532,0.6977187188728801,41,42,30,12,1151.0,55.40593641770352,True,True
ENSG00000101126_Stim8hr,ADNP,ENSG00000101126,Stim8hr,-24.71793717915088,True,0.1173554091768972,1.3177525043394152e-36,0.7851145740147407,49,50,29,21,1221.0,58.31272828978412,True,True
ENSG00000101544_Rest,ADNP2,ENSG00000101544,Rest,-21.15445945535488,True,0.2309307527966828,2.893090481199458e-139,0.9535842316977642,57,58,34,24,1236.0,39.43108945768396,True,True
ENSG00000101544_Stim48hr,ADNP2,ENSG00000101544,Stim48hr,-28.927028333210835,True,0.2533046047458631,4.33823219499657e-168,0.8609174572361346,96,97,55,42,1307.0,75.39107125817101,True,True
ENSG00000101544_Stim8hr,ADNP2,ENSG00000101544,Stim8hr,-21.222086777295576,True,0.2381203962476832,3.34269950512401e-148,0.9337825944364868,91,92,40,52,1065.0,47.50945460415405,True,True
ENSG00000128271_Stim48hr,ADORA2A,ENSG00000128271,Stim48hr,-7.060908498530499,True,0.1492560728931481,2.2777564652857336e-58,,3,4,1,3,820.0,42.42091743141187,True,False
ENSG00000128271_Stim8hr,ADORA2A,ENSG00000128271,Stim8hr,-5.100941899788896,True,0.0588752995172162,2.5585121887470903e-10,,7,8,3,5,807.0,26.18576307190009,True,False
ENSG00000144843_Stim48hr,ADPRH,ENSG00000144843,Stim48hr,-7.964115249660975,True,0.0237142937880272,0.0109232113773586,,0,1,0,1,335.0,23.46109714351867,True,False
ENSG00000144843_Stim8hr,ADPRH,ENSG00000144843,Stim8hr,-5.492981811192284,True,0.0266057268359266,0.0042959121736648,,1,2,1,1,339.0,12.55833797570568,True,False
ENSG00000116863_Stim48hr,ADPRS,ENSG00000116863,Stim48hr,-10.575626183726206,True,0.0897492792233832,4.891596268956774e-22,,3,4,1,3,297.0,67.8768294909456,True,False
ENSG00000116863_Stim8hr,ADPRS,ENSG00000116863,Stim8hr,-9.09871847518768,True,0.0685879698856326,1.720754257970207e-13,,9,10,5,5,229.0,56.74894466592988,True,False
ENSG00000169252_Rest,ADRB2,ENSG00000169252,Rest,-7.029076836897799,True,0.0213337109055071,0.0220452449321735,,5,6,5,1,632.0,11.055504365861214,True,False
ENSG00000130706_Rest,ADRM1,ENSG00000130706,Rest,-10.971978258844135,True,0.1835307197237637,8.392839249840509e-88,,4,5,4,1,331.0,93.64443137249944,True,False
ENSG00000130706_Stim48hr,ADRM1,ENSG00000130706,Stim48hr,-9.318040475811838,True,0.1287006847593913,9.814876421108491e-44,,26,27,26,1,332.0,119.82123924032923,True,False
ENSG00000130706_Stim8hr,ADRM1,ENSG00000130706,Stim8hr,-15.315175177131987,True,0.1229793469907793,4.679723316699563e-40,0.4535089691362445,30,31,28,3,275.0,201.3712268506109,True,True
ENSG00000139154_Stim48hr,AEBP2,ENSG00000139154,Stim48hr,-23.311349888781063,True,,,0.7467882091498758,509,510,227,283,575.0,147.56524295819463,False,True
ENSG00000139154_Stim8hr,AEBP2,ENSG00000139154,Stim8hr,-23.099562280105808,True,,,0.8704696434981636,54,55,27,28,518.0,160.44555940958702,False,True
ENSG00000181026_Rest,AEN,ENSG00000181026,Rest,-17.875422647814126,True,0.1064542744626346,2.188977352375821e-30,,2,3,1,2,611.0,86.88916344058042,True,False
ENSG00000181026_Stim48hr,AEN,ENSG00000181026,Stim48hr,-14.043280855828783,True,0.1376537889366926,7.794951127365621e-50,,0,1,0,1,545.0,61.66019254771229,True,False
ENSG00000181026_Stim8hr,AEN,ENSG00000181026,Stim8hr,-20.65803259562706,True,0.0637653450660869,7.40313048946593e-12,,1,2,1,1,557.0,127.34713932241328,True,False
ENSG00000104964_Rest,TLE5,ENSG00000104964,Rest,-25.03513584543064,True,0.0663303461328766,1.0349502882349941e-12,,2,3,1,2,660.0,137.09692618385702,True,False
ENSG00000104964_Stim48hr,TLE5,ENSG00000104964,Stim48hr,-17.553468930986394,True,0.0516773100580959,2.8695461663904786e-08,,0,1,0,1,584.0,66.01447048507394,True,False
ENSG00000104964_Stim8hr,TLE5,ENSG00000104964,Stim8hr,-14.208314065427876,True,0.0917539683149669,5.789025475609403e-23,,3,4,3,1,575.0,43.47456102555102,True,False
ENSG00000130396_Rest,AFDN,ENSG00000130396,Rest,-8.531729420132006,True,0.1134632042688546,2.5776006948444967e-34,,2,3,1,2,337.0,42.00727072018813,True,False
ENSG00000130396_Stim8hr,AFDN,ENSG00000130396,Stim8hr,-8.744154754215892,True,0.0701277562847898,4.894305118782977e-14,,1,2,1,1,357.0,57.03053885829471,True,False
ENSG00000072364_Rest,AFF4,ENSG00000072364,Rest,-19.174327676389574,True,0.1500581443894285,5.509403273478473e-59,,9,10,3,7,837.0,56.5896646546387,True,False
ENSG00000072364_Stim48hr,AFF4,ENSG00000072364,Stim48hr,-13.047836440773654,True,0.0520031581357393,2.347070830267065e-08,,0,1,0,1,505.0,62.65770239006402,True,False
ENSG00000072364_Stim8hr,AFF4,ENSG00000072364,Stim8hr,-17.648804660154276,True,0.0571478876959161,8.379181916592082e-10,,3,4,0,4,680.0,64.97444307449284,True,False
ENSG00000119844_Stim48hr,AFTPH,ENSG00000119844,Stim48hr,-9.123432563729224,True,0.0533809154777838,9.901414729651108e-09,,1,2,0,2,442.0,68.7860548161063,True,False
ENSG00000119844_Stim8hr,AFTPH,ENSG00000119844,Stim8hr,-8.404976490492484,True,0.0237141710634506,0.0109236235453235,,8,9,6,3,435.0,81.69003595570004,True,False
ENSG00000038002_Stim48hr,AGA,ENSG00000038002,Stim48hr,-10.868890716420252,True,0.0270085022681805,0.0037457084323951,,0,1,0,1,386.0,35.228433210218,True,False
ENSG00000038002_Stim8hr,AGA,ENSG00000038002,Stim8hr,-9.029939480896813,True,0.0763566094740724,2.2900007593528154e-16,,1,2,1,1,418.0,22.5749667970436,True,False
ENSG00000133612_Rest,AGAP3,ENSG00000133612,Rest,-6.498152698987112,True,0.0647224565114736,3.584206447977298e-12,,3,4,3,1,1195.0,3.765057066883912,True,False
ENSG00000133612_Stim48hr,AGAP3,ENSG00000133612,Stim48hr,-11.821742893487658,True,0.0835301801957843,2.723871543527773e-19,,3,4,3,1,1426.0,10.86788174971772,True,False
ENSG00000133612_Stim8hr,AGAP3,ENSG00000133612,Stim8hr,-10.206683375153494,True,0.0907075757592149,1.773938554580955e-22,,0,1,0,1,1297.0,8.943970548001552,True,False
ENSG00000106351_Rest,AGFG2,ENSG00000106351,Rest,-8.507800318468227,True,0.1527813107139736,4.1946811527066916e-61,,0,1,0,1,621.0,13.202407925047623,True,False
ENSG00000106351_Stim48hr,AGFG2,ENSG00000106351,Stim48hr,-9.144358733415327,True,0.1608698323522199,1.2480882836231694e-67,,3,4,2,2,587.0,19.30477523371476,True,False
ENSG00000106351_Stim8hr,AGFG2,ENSG00000106351,Stim8hr,-13.47977438162381,True,0.1962563835196893,2.2721282528227607e-100,,0,1,0,1,551.0,39.29631944118714,True,False
ENSG00000164252_Rest,AGGF1,ENSG00000164252,Rest,-17.162125834416628,True,0.0803890860257166,5.593669987286617e-18,,7,8,4,4,595.0,53.54507829323445,True,False
ENSG00000164252_Stim48hr,AGGF1,ENSG00000164252,Stim48hr,-22.154492724530225,True,0.0857120973168622,3.120004150165519e-20,,10,11,3,8,585.0,93.4855623949448,True,False
ENSG00000164252_Stim8hr,AGGF1,ENSG00000164252,Stim8hr,-22.18753565072342,True,0.0625872157779414,1.7821140269212197e-11,,4,5,0,5,575.0,95.1535556296767,True,False
ENSG00000006530_Rest,AGK,ENSG00000006530,Rest,-8.718287930984756,True,0.0483339397479949,2.105623619808678e-07,,6,7,2,5,303.0,26.853478295162365,True,False
ENSG00000162688_Stim48hr,AGL,ENSG00000162688,Stim48hr,-16.347912920080173,True,0.0312378178067584,0.0007995291763134,,0,1,0,1,873.0,35.608410419194634,True,False
ENSG00000162688_Stim8hr,AGL,ENSG00000162688,Stim8hr,-14.163918968592252,True,0.0530775024749302,1.1996191770473046e-08,,0,1,0,1,909.0,25.893773782504937,True,False
ENSG00000116771_Rest,AGMAT,ENSG00000116771,Rest,-11.795095359166462,True,0.1238402478631258,1.3416722132302307e-40,,0,1,0,1,427.0,46.53803912608842,True,False
ENSG00000116771_Stim48hr,AGMAT,ENSG00000116771,Stim48hr,-10.763163161091835,True,0.1265543498786802,2.4650323968733458e-42,,1,2,0,2,373.0,39.766070205405015,True,False
ENSG00000116771_Stim8hr,AGMAT,ENSG00000116771,Stim8hr,-18.11152576522549,True,0.1519134123585984,2.0051860040508255e-60,,0,1,0,1,389.0,103.33720700246832,True,False
ENSG00000123908_Stim48hr,AGO2,ENSG00000123908,Stim48hr,-5.490606218269418,True,0.0866543841020129,1.2031432631216443e-20,,0,1,0,1,131.0,164.02558147331095,True,False
ENSG00000126070_Rest,AGO3,ENSG00000126070,Rest,-6.558823049064396,True,0.0700480137606084,5.2270834379322576e-14,,0,1,0,1,613.0,7.0281446838676,True,False
ENSG00000126070_Stim48hr,AGO3,ENSG00000126070,Stim48hr,-6.863607108955721,True,0.025056536008322,0.0071613512074598,,1,2,1,1,698.0,7.419409787216868,True,False
ENSG00000160216_Stim48hr,AGPAT3,ENSG00000160216,Stim48hr,-12.777204060901044,True,0.0521414394193537,2.1544006503610615e-08,,2,3,2,1,256.0,143.08633351832046,True,False
ENSG00000160216_Stim8hr,AGPAT3,ENSG00000160216,Stim8hr,-14.963882503338368,True,0.1304578934603995,6.726865255569118e-45,,2,3,2,1,280.0,155.8333999756325,True,False
ENSG00000155189_Rest,AGPAT5,ENSG00000155189,Rest,-12.1381861457221,True,0.1955410354524676,1.221371241665375e-99,,0,1,0,1,593.0,29.30074403068905,True,False
ENSG00000155189_Stim48hr,AGPAT5,ENSG00000155189,Stim48hr,-16.16568683271105,True,0.1506877731133898,1.7981365865805178e-59,,1,2,1,1,575.0,62.36412267052739,True,False
ENSG00000155189_Stim8hr,AGPAT5,ENSG00000155189,Stim8hr,-21.063395603716515,True,0.204843883485902,2.308648012158216e-109,,0,1,0,1,520.0,100.66926524420369,True,False
ENSG00000018510_Stim48hr,AGPS,ENSG00000018510,Stim48hr,-24.223305873167824,True,0.0432717865265283,3.389511754320738e-06,,1,2,0,2,551.0,136.06978034754064,True,False
ENSG00000018510_Stim8hr,AGPS,ENSG00000018510,Stim8hr,-29.537020747489954,True,0.1240624986458058,9.70394214420493e-41,,0,1,0,1,550.0,177.3229261483949,True,False
ENSG00000188157_Stim48hr,AGRN,ENSG00000188157,Stim48hr,-3.733891181410095,True,0.0799743436662318,8.265719432592775e-18,,24,25,5,20,309.0,14.209594792276,True,False
ENSG00000188157_Stim8hr,AGRN,ENSG00000188157,Stim8hr,-3.866036285141788,True,0.034148628918344,0.0002467897012323,0.4166908568593619,30,31,10,21,301.0,6.184390761446121,True,True
ENSG00000135049_Rest,AGTPBP1,ENSG00000135049,Rest,-24.493311592923177,True,0.0560187037089751,1.7866048929343735e-09,,8,9,3,6,1294.0,70.74788612347842,True,False
ENSG00000135049_Stim48hr,AGTPBP1,ENSG00000135049,Stim48hr,-29.15460560940617,True,0.0626794790968163,1.6645851569638415e-11,,3,4,1,3,1436.0,115.8686856622897,True,False
ENSG00000135049_Stim8hr,AGTPBP1,ENSG00000135049,Stim8hr,-24.46554878844287,True,0.0980660617673818,5.137769499719259e-26,,7,8,3,5,1193.0,58.56863765144431,True,False
ENSG00000177674_Stim48hr,AGTRAP,ENSG00000177674,Stim48hr,-9.640697464071089,True,0.0194479083553541,0.0368738354731562,,1,2,1,1,437.0,36.1655018519446,True,False
